deviceid,qid,choices,timestamp,pos_id
265,0,"{ index: 1, mappedValue: '직장', prompt: '직장' }",2019-11-27T01:48:18.086Z,830182
265,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' }",2019-11-27T01:48:35.616Z,830182
265,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T01:48:58.491Z,830182
265,3,"{ index: 1, mappedValue: '2', prompt: '낮다' }",2019-11-27T01:49:55.337Z,830182
265,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T01:50:29.359Z,830182
251,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-11-27T11:01:20.365Z,887514
251,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' }",2019-11-27T11:01:35.725Z,887514
251,2,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-11-27T11:01:49.253Z,887514
263,0,"{
  index: 4,
  mappedValue: '보건의료시설',
  prompt: '보건의료시설(예: 보건소, 종합병원, 의원, 약국 등)'
}",2019-11-27T11:01:51.749Z,861977
217,0,"{
  index: 6,
  mappedValue: '문화시설',
  prompt: '문화시설(예: 도서관, 미술관, 박물관, 공연장, 영화관 등)'
}",2019-11-27T11:02:16.934Z,892410
251,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:01:57.878Z,887514
263,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-27T11:02:02.623Z,861977
251,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:02:06.337Z,887514
263,2,"{ index: 0, mappedValue: '1', prompt: '매우 불만족' }",2019-11-27T11:02:14.773Z,861977
217,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-27T11:02:28.514Z,892410
263,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:02:28.577Z,861977
217,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:02:34.798Z,892410
263,4,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-11-27T11:02:34.948Z,861977
210,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-11-27T11:02:56.897Z,883165
217,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:03:03.295Z,892410
263,0,"{ index: 5, mappedValue: '복지시설', prompt: '복지시설(예: 행정기관, 복지관 등)' }",2019-11-27T11:02:59.138Z,891072
263,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-27T11:03:04.592Z,891072
210,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-27T11:03:10.057Z,883165
217,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:03:10.563Z,892410
263,2,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-11-27T11:03:16.206Z,891072
210,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:03:17.506Z,883165
263,3,"{ index: 1, mappedValue: '2', prompt: '낮다' }",2019-11-27T11:03:20.304Z,891072
210,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-27T11:03:24.872Z,883165
263,4,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-11-27T11:03:29.439Z,891072
210,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:03:30.909Z,883165
264,0,"{ index: 5, mappedValue: '복지시설', prompt: '복지시설(예: 행정기관, 복지관 등)' }",2019-11-27T11:03:37.576Z,878660
217,0,"{
  index: 6,
  mappedValue: '문화시설',
  prompt: '문화시설(예: 도서관, 미술관, 박물관, 공연장, 영화관 등)'
}",2019-11-27T11:03:56.032Z,888790
274,0,"{ index: 1, mappedValue: '직장', prompt: '직장' }",2019-11-27T11:04:01.048Z,839194
264,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-27T11:04:01.954Z,878660
217,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-27T11:04:06.575Z,888790
274,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 7, mappedValue: '전동 스쿠터', prompt: '전동 스쿠터' }",2019-11-27T11:04:14.720Z,839194
217,2,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-11-27T11:04:15.948Z,888790
211,0,"{ index: 5, mappedValue: '복지시설', prompt: '복지시설(예: 행정기관, 복지관 등)' }",2019-11-27T11:04:19.474Z,883556
217,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:04:19.641Z,888790
274,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:04:19.837Z,839194
228,0,"{ index: 7, mappedValue: '체육시설', prompt: '체육시설(예: 운동장, 체육관 등)' }",2019-11-27T11:04:22.926Z,886002
217,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:04:24.821Z,888790
274,3,"{ index: 1, mappedValue: '2', prompt: '낮다' }",2019-11-27T11:04:45.938Z,839194
211,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-27T11:04:30.039Z,883556
264,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:04:27.791Z,878660
228,1,"{ index: 7, mappedValue: '전동 스쿠터', prompt: '전동 스쿠터' }",2019-11-27T11:04:30.474Z,886002
266,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-11-27T11:04:35.536Z,897133
211,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:04:36.762Z,883556
264,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:04:39.421Z,878660
274,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:04:41.746Z,839194
211,3,"{ index: 1, mappedValue: '2', prompt: '낮다' }",2019-11-27T11:04:43.114Z,883556
228,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:04:43.628Z,886002
228,3,"{ index: 4, mappedValue: '5', prompt: '매우 높다(접근하기 매우 쉽다)' }",2019-11-27T11:04:52.796Z,886002
211,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:04:47.624Z,883556
228,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:05:01.061Z,886002
264,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:05:01.334Z,878660
217,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-11-27T11:05:20.684Z,870596
266,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' }",2019-11-27T11:05:09.571Z,897133
266,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:05:21.017Z,897133
217,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-27T11:05:33.657Z,870596
266,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-27T11:05:27.839Z,897133
266,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:05:33.395Z,897133
217,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:05:38.671Z,870596
217,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:05:44.138Z,870596
217,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:05:49.381Z,870596
228,0,"{ index: 5, mappedValue: '복지시설', prompt: '복지시설(예: 행정기관, 복지관 등)' }",2019-11-27T11:05:49.859Z,889598
228,1,"{ index: 7, mappedValue: '전동 스쿠터', prompt: '전동 스쿠터' }",2019-11-27T11:06:06.286Z,889598
228,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:06:19.999Z,889598
228,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-27T11:06:28.322Z,889598
209,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-11-27T11:06:33.012Z,869739
228,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:06:35.677Z,889598
266,0,"{
  index: 2,
  mappedValue: '상업업무 시설',
  prompt: '상업업무 시설(예: 시장, 상점, 카페, 회사 등)'
}",2019-11-27T11:06:48.812Z,890790
209,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' },{ index: 8, mappedValue: '도보', prompt: '도보' }",2019-11-27T11:06:51.448Z,869739
266,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' }",2019-11-27T11:06:54.291Z,890790
209,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:06:59.074Z,869739
266,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:06:59.667Z,890790
209,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:07:02.738Z,869739
266,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-27T11:07:02.770Z,890790
209,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:07:06.606Z,869739
266,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:07:06.980Z,890790
266,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-11-27T11:07:23.884Z,872212
228,0,"{ index: 5, mappedValue: '복지시설', prompt: '복지시설(예: 행정기관, 복지관 등)' }",2019-11-27T11:07:24.694Z,672185
266,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' }",2019-11-27T11:07:30.538Z,872212
228,1,"{ index: 7, mappedValue: '전동 스쿠터', prompt: '전동 스쿠터' }",2019-11-27T11:07:32.024Z,672185
266,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:07:34.265Z,872212
209,0,"{ index: 5, mappedValue: '복지시설', prompt: '복지시설(예: 행정기관, 복지관 등)' }",2019-11-27T11:07:36.516Z,874812
266,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-27T11:07:37.118Z,872212
266,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:07:39.823Z,872212
228,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:07:41.262Z,672185
228,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-27T11:07:49.103Z,672185
209,1,"{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-27T11:07:56.623Z,874812
228,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:07:57.718Z,672185
209,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:08:02.436Z,874812
209,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:08:05.819Z,874812
209,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:08:10.979Z,874812
209,0,"{
  index: 4,
  mappedValue: '보건의료시설',
  prompt: '보건의료시설(예: 보건소, 종합병원, 의원, 약국 등)'
}",2019-11-27T11:09:10.477Z,879463
209,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-27T11:09:35.775Z,879463
209,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:09:40.576Z,879463
209,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:09:48.199Z,879463
209,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:09:50.795Z,879463
228,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:10:26.984Z,668687
209,0,"{
  index: 2,
  mappedValue: '상업업무 시설',
  prompt: '상업업무 시설(예: 시장, 상점, 카페, 회사 등)'
}",2019-11-27T11:10:35.934Z,883815
209,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' },{ index: 8, mappedValue: '도보', prompt: '도보' }",2019-11-27T11:10:47.471Z,883815
209,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:10:51.185Z,883815
209,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:10:55.949Z,883815
209,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:11:02.379Z,883815
212,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-11-27T11:11:04.128Z,836683
212,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-27T11:11:15.342Z,836683
212,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:11:23.449Z,836683
212,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-27T11:11:31.356Z,836683
212,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:11:37.914Z,836683
212,0,"{ index: 5, mappedValue: '복지시설', prompt: '복지시설(예: 행정기관, 복지관 등)' }",2019-11-27T11:12:41.110Z,880862
212,1,"{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-27T11:12:51.053Z,880862
212,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:12:57.624Z,880862
212,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-27T11:13:03.316Z,880862
212,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:13:10.462Z,880862
212,0,"{
  index: 2,
  mappedValue: '상업업무 시설',
  prompt: '상업업무 시설(예: 시장, 상점, 카페, 회사 등)'
}",2019-11-27T11:13:57.639Z,883004
212,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-27T11:14:05.481Z,883004
212,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:14:10.838Z,883004
212,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-27T11:14:29.213Z,883004
212,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:14:34.226Z,883004
212,0,"{ index: 5, mappedValue: '복지시설', prompt: '복지시설(예: 행정기관, 복지관 등)' }",2019-11-27T11:15:24.703Z,888507
212,1,"{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-27T11:15:32.982Z,888507
212,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:15:37.018Z,888507
212,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-27T11:15:46.732Z,888507
212,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:15:54.463Z,888507
216,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-11-27T11:16:06.296Z,868847
216,1,"{ index: 7, mappedValue: '전동 스쿠터', prompt: '전동 스쿠터' }",2019-11-27T11:16:20.343Z,868847
216,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:16:31.136Z,868847
216,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-27T11:16:44.379Z,868847
216,4,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-11-27T11:16:52.862Z,868847
216,0,"{ index: 5, mappedValue: '복지시설', prompt: '복지시설(예: 행정기관, 복지관 등)' }",2019-11-27T11:17:21.984Z,880661
216,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-27T11:17:32.062Z,880661
216,2,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-11-27T11:17:40.890Z,880661
216,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-27T11:17:47.180Z,880661
216,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:17:54.850Z,880661
216,0,"{ index: 5, mappedValue: '복지시설', prompt: '복지시설(예: 행정기관, 복지관 등)' }",2019-11-27T11:18:13.099Z,892282
216,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-27T11:18:21.234Z,892282
216,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:18:29.968Z,892282
216,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:18:36.181Z,892282
216,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:18:41.550Z,892282
258,0,"{
  index: 2,
  mappedValue: '상업업무 시설',
  prompt: '상업업무 시설(예: 시장, 상점, 카페, 회사 등)'
}",2019-11-27T11:23:04.372Z,884924
258,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-27T11:23:29.244Z,884924
258,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:23:36.740Z,884924
258,3,"{ index: 1, mappedValue: '2', prompt: '낮다' }",2019-11-27T11:23:46.974Z,884924
258,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:23:56.292Z,884924
258,0,"{ index: 5, mappedValue: '복지시설', prompt: '복지시설(예: 행정기관, 복지관 등)' }",2019-11-27T11:24:41.303Z,879140
258,1,"{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' }",2019-11-27T11:24:54.369Z,879140
258,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:25:00.368Z,879140
258,3,"{ index: 4, mappedValue: '5', prompt: '매우 높다(접근하기 매우 쉽다)' }",2019-11-27T11:25:12.950Z,879140
258,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:25:16.400Z,879140
258,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-11-27T11:25:38.587Z,841199
258,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-27T11:25:47.537Z,841199
258,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:25:52.013Z,841199
258,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-27T11:25:54.785Z,841199
258,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:25:58.209Z,841199
258,0,"{
  index: 2,
  mappedValue: '상업업무 시설',
  prompt: '상업업무 시설(예: 시장, 상점, 카페, 회사 등)'
}",2019-11-27T11:26:15.210Z,829676
258,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-11-27T11:26:19.317Z,829676
258,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:26:23.235Z,829676
258,3,"{ index: 4, mappedValue: '5', prompt: '매우 높다(접근하기 매우 쉽다)' }",2019-11-27T11:26:28.320Z,829676
258,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:26:31.638Z,829676
258,0,"{
  index: 2,
  mappedValue: '상업업무 시설',
  prompt: '상업업무 시설(예: 시장, 상점, 카페, 회사 등)'
}",2019-11-27T11:26:44.637Z,818664
274,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-11-27T11:26:50.095Z,865541
258,1,"{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' }",2019-11-27T11:26:54.694Z,818664
274,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 7, mappedValue: '전동 스쿠터', prompt: '전동 스쿠터' }",2019-11-27T11:27:05.080Z,865541
258,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:27:00.041Z,818664
258,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-27T11:27:04.355Z,818664
258,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:27:07.312Z,818664
274,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:27:09.813Z,865541
274,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-27T11:27:18.391Z,865541
274,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:27:29.258Z,865541
261,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-11-27T11:30:59.033Z,840703
261,1,"{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' }",2019-11-27T11:31:07.359Z,840703
261,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:31:12.987Z,840703
261,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-11-27T11:31:17.420Z,840703
261,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:31:30.599Z,840703
261,0,"{ index: 1, mappedValue: '직장', prompt: '직장' }",2019-11-27T11:31:44.320Z,902237
261,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' }",2019-11-27T11:31:48.092Z,902237
261,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:31:51.459Z,902237
261,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-11-27T11:31:56.099Z,902237
261,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-11-27T11:31:58.131Z,902237
